N,temperature,humidity,ph,rainfall,cec,crop
20,21.41363812,92.99124545,5.878568981,118.3979065,13,Bitter gourd
39,22.85267372,94.57645809999998,5.935336307999999,117.53140259999998,16,Bitter gourd
35,22.98208095,93.84505029,5.971332179,109.5852253,19,Bitter gourd
3,21.19909519,90.80819418,5.67130617,103.6838922,15,Bitter gourd
19,23.87192332,90.49939035,5.882155987999999,103.0548094,10,Bitter gourd
34,21.0365275,94.33919546,6.08551916,114.7412734,14,Bitter gourd
35,22.61711614,93.51978375,5.90402645,116.9256766,18,Bitter gourd
8,21.45278675,90.74531921,6.1102188260000005,116.7036582,11,Bitter gourd
20,22.81227579,92.12992101,6.212302608,109.3383552,19,Bitter gourd
12,21.98141856,91.12719303,6.142803397000001,115.4789148,12,Bitter gourd
23,22.52709326,92.54780429,6.365972687999999,115.3830068,20,Bitter gourd
10,22.35628673,91.92360477,6.264202804,107.7697413,14,Bitter gourd
26,21.19852186,92.15595143,6.276198595,105.8554351,18,Bitter gourd
33,23.8812458,93.45067555,5.514253142,104.9116663,11,Bitter gourd
21,22.78234161,94.36803516,5.682343744,122.1449949,19,Bitter gourd
2,22.19055385,92.43764169,5.830892252000001,121.6622761,16,Bitter gourd
8,22.91430043,90.70475565,5.603413172000001,118.6044645,16,Bitter gourd
10,23.08950736,90.22507299,6.0967531,108.2166601,13,Bitter gourd
4,21.72484506,92.83975602,6.056529526,121.6961761,12,Bitter gourd
9,22.44307715,91.59234006,6.160267496,102.5565807,19,Bitter gourd
36,21.1316077,91.95769858,5.814434775,122.5391946,11,Bitter gourd
5,22.71750705,92.25479855,5.987262638,107.0289866,15,Bitter gourd
19,23.75033085,92.88160462,5.570020684,117.6602827,19,Bitter gourd
16,23.76121837,93.661643,5.9655513110000005,100.825956,17,Bitter gourd
23,22.13450646,94.67695747,6.062356467000001,112.9203223,16,Bitter gourd
12,21.17089176,90.23730166,5.895319002000001,123.6495149,13,Bitter gourd
40,22.36238282,91.15761594,6.119432215,118.68327250000002,18,Bitter gourd
1,22.77856513,92.70124029,5.624203283,113.7759219,10,Bitter gourd
4,21.22503442,90.09877774,5.52078314,113.9760462,16,Bitter gourd
32,23.15791104,90.34396882,5.731535257999999,110.712841,19,Bitter gourd
11,22.42776057,93.91722423,5.893490899,102.7230739,13,Bitter gourd
8,23.64082979,90.95257927,5.560521058,116.7431319,11,Bitter gourd
5,22.29423493,90.69033986,6.222390797999999,122.7418744,16,Bitter gourd
31,23.35225078,90.90054697,6.071255131,113.0381382,18,Bitter gourd
14,22.03911546,94.58075845,6.231950009,110.9804014,11,Bitter gourd
8,23.80593812,92.48879468,5.889480679,119.6335548,13,Bitter gourd
8,22.31944084,90.85174383,5.732757516,100.1173443,14,Bitter gourd
21,22.14464104,93.82567435,6.400321212000001,120.6310784,17,Bitter gourd
27,23.65167552,94.50528753,6.496934492,115.3611268,14,Bitter gourd
14,22.16939473,90.27185592,6.229498836,124.4683112,16,Bitter gourd
36,15.78144173,92.51077745,6.3540067439999985,119.035002,17,Cauliflower
19,26.03097313,91.50819306,7.511755067999999,101.2847738,11,Cauliflower
14,13.36050601,91.35608208,7.335158382,111.2266885,20,Cauliflower
16,18.87957654,92.04304496,7.813916602999999,114.6659511,19,Cauliflower
23,29.47741671,91.57802915,7.1291369410000005,111.1727497,20,Cauliflower
37,28.06903173,92.91487288,6.079998496,114.1339416,13,Cauliflower
6,25.66901098,92.04670813,7.408939392000001,112.5424199,12,Cauliflower
21,29.77149434,92.00719952,7.207991261,114.41617859999998,20,Cauliflower
1,30.55472573,90.90343769,7.189259647,106.0711985,15,Cauliflower
9,23.96147583,90.26408017,7.365338111,102.6958703,17,Cauliflower
29,23.98289638,91.5473145,7.455991072000001,118.4901697,16,Cauliflower
31,25.26052689,90.31153735,6.822282114,117.36952959999998,14,Cauliflower
36,31.08368929,90.14362642,7.028746406000002,109.6894658,12,Cauliflower
25,14.78003032,91.22062116,6.118430299,100.1961762,17,Cauliflower
11,26.56608303,94.45239715,6.285312759,116.3796525,11,Cauliflower
22,24.85903405,94.39000473,6.559236744,111.78037340000002,11,Cauliflower
6,34.51465139,93.63812684,7.163245982,103.5684926,16,Cauliflower
19,24.12188673,90.72351622,6.945562889,102.835632,17,Cauliflower
23,23.85340379,90.10522549,7.474710503,103.923226,19,Cauliflower
1,24.60297538,91.28408653,7.601189842999999,111.2948115,13,Cauliflower
31,15.63211033,94.25966183,7.5611432239999985,101.4705704,19,Cauliflower
35,19.33516809,91.97978938,6.361671475,116.450422,11,Cauliflower
19,28.2620488,91.98317355,6.929216014,105.2132259,14,Cauliflower
13,22.67594476,93.36348717,7.477935216,110.3332655,17,Cauliflower
17,21.03200078,92.9641969,7.684420446,110.6823944,12,Cauliflower
38,33.23453301,91.06053924,7.825531916,115.7659902,20,Cauliflower
0,22.30318989,92.15987039,6.438668989,117.3688104,20,Cauliflower
31,11.50322938,94.8933184,6.946354724,115.56837759999998,19,Cauliflower
15,14.34320488,94.35734702,7.994465371,110.22231229999998,16,Cauliflower
20,33.105698100000005,93.48447453,7.434118807000001,119.1709113,17,Cauliflower
3,30.49183837,90.4582865,7.781988584,113.3302105,19,Cauliflower
28,30.25578031,92.03272799,6.052318465,116.7173125,20,Cauliflower
32,12.22816189,90.26457428,7.106650373,108.4161706,19,Cauliflower
39,10.01081312,90.22399223,6.22094286,119.3941064,12,Cauliflower
3,22.79196751,90.60901895,6.420457311,116.5084074,11,Cauliflower
5,20.18432263,90.65458473,6.969249676,116.8130969,19,Cauliflower
22,30.72119881,94.01331956,6.0113021810000005,106.8118019,17,Cauliflower
4,24.35590861,92.39651663,6.600948787999999,119.6946577,17,Cauliflower
20,21.21306973,91.35349216,7.817846496,112.9834361,20,Cauliflower
2,10.78689755,91.38411917,6.8198271,117.5293447,11,Cauliflower
12,11.89925671,91.34663797,7.291405641,103.5771468,19,Cauliflower
0,22.56664172,93.37488907,7.598729065,109.8585753,14,Cauliflower
2,18.86883219,93.24688124,6.157135092000001,119.3936976,11,Cauliflower
10,17.34083741,93.04897191,7.1917274,112.7194284,16,Cauliflower
23,34.90665289,92.87820148,7.418761774,102.1906333,14,Cauliflower
20,24.53610067,91.90997228,6.488221135,115.9787989,20,Cauliflower
34,13.8377282,91.74780462,6.044167236,107.9873218,14,Cauliflower
26,22.3551049,93.52211892,6.010391864,101.5164589,11,Cauliflower
5,34.74004942,93.12316972,6.949838549,100.1967854,16,Cauliflower
7,11.54785707,94.14861001,7.907956251,108.82891709999998,17,Cauliflower
31,23.13338811,91.94670335,7.639788459,104.4224145,10,Cauliflower
10,29.98364695,94.55239717,7.53350946,115.3560318,11,Cauliflower
8,20.87947369,90.93756231,6.251586885,102.4550786,16,Cauliflower
30,17.24944623,91.13772765,6.543191814,112.50905159999998,15,Cauliflower
2,15.83388699,91.68293851,7.651225301,109.7571416,17,Cauliflower
8,23.01014302,91.11764246,6.708889665,112.6738296,11,Cauliflower
29,16.39624284,92.18151927,6.625538653,102.944161,15,Cauliflower
18,24.45132792,93.10527686,6.528354932,109.4711098,19,Cauliflower
33,31.87859192,91.15248149,6.450640306,105.3437825,11,Cauliflower
11,31.34920143,91.48247612,7.181907673,109.1549823,18,Cauliflower
8,18.05142392,90.03969587,7.016482298,111.7793889,17,Cauliflower
37,30.84835031,92.86773675,6.388617138,107.4142681,18,Cauliflower
22,22.45616931,91.52781832,7.57125447,118.0069295,13,Cauliflower
13,13.70319166,90.95589386,7.609348255,106.2944879,17,Cauliflower
3,20.48954522,93.72485075,7.137136973,111.83919509999998,18,Cauliflower
7,13.20844373,94.02769434,6.354022554,106.2696156,10,Cauliflower
31,32.31944397,93.67804556,6.196907944,117.6236473,15,Cauliflower
22,20.68185224,90.91510525,7.829507245,109.7513927,16,Cauliflower
29,31.52675982,90.50621806,6.395258356,113.1169398,10,Cauliflower
4,25.35467646,91.81183218,7.992041984,116.7555937,13,Cauliflower
2,17.66545409,91.69865887,6.583411671,110.6857506,10,Cauliflower
6,12.59093977,91.81668769,6.206053072,119.39167179999998,12,Cauliflower
33,11.86631922,93.68394562,6.976997772000001,106.060149,13,Cauliflower
35,11.03367937,92.22706805,6.562594972,112.7715925,13,Cauliflower
40,25.2990432,94.96419851,7.260416405,117.9733424,17,Cauliflower
27,32.23797837,90.15406807,6.460044777999999,104.7052254,19,Cauliflower
1,17.68408797,94.35815354,6.699164936,108.0638166,15,Cauliflower
3,10.2708877,90.19147747,7.401121811,106.69552040000002,12,Cauliflower
11,17.22034507,94.78797376,6.912033409,108.0054343,10,Cauliflower
9,19.667056,90.50096668,7.764040111,100.1737964,19,Cauliflower
19,10.35609594,93.75652041,7.796034006,101.1456947,19,Cauliflower
23,27.255435,91.71369387,6.969883482999999,101.139435,14,Cauliflower
15,34.591784600000004,92.13229786,6.730757538,115.5650287,11,Cauliflower
17,32.39523995,94.51768464,6.601395755,113.25373,20,Cauliflower
19,10.16431299,91.22320999,6.465913274,106.362551,18,Cauliflower
2,21.49118657,93.43949693,6.41354791,101.4819888,11,Cauliflower
37,16.53460397,94.76759975,6.475275337,110.0447896,11,Cauliflower
18,31.852069399999994,90.12220323,6.407715561,109.9455062,13,Cauliflower
18,28.04799508,90.00621688,6.550814117000001,117.1311498,12,Cauliflower
23,31.75048899,94.59551226,7.36220835,115.1989301,19,Cauliflower
12,29.07412717,93.27189064,7.36549204,100.7896871,18,Cauliflower
1,19.14381903,90.71037456,7.8546243,108.0230792,11,Cauliflower
39,16.14820285,91.4448027,7.995848977,107.4287664,13,Cauliflower
30,34.05296914,92.05811721,6.725600855,116.8020848,15,Cauliflower
7,34.51423957,90.56151463,7.786725333,118.32719679999998,13,Cauliflower
8,32.71748548,90.54608254,7.656978112000001,113.328978,12,Cauliflower
33,25.16296632,92.54736032,7.105904818,114.3117197,14,Cauliflower
38,27.68167318,94.47316879,7.199106204,113.9995146,11,Cauliflower
15,21.35093384,90.9492967,7.871063004,107.0862095,20,Cauliflower
36,11.69894639,93.25638873,7.566165721,103.2005992,10,Cauliflower
44,35.21462816,91.49725058,6.7932454170000005,243.0745066,18,Cucumbar(Kheera)
34,42.39413392,90.79028064,6.576261427,88.46607497,17,Cucumbar(Kheera)
53,38.4191628,91.14220381,6.751452932,119.2653877,17,Cucumbar(Kheera)
42,35.33294932,92.11508608,6.560743092999999,235.6133585,16,Cucumbar(Kheera)
43,42.92325255,90.07600528,6.938313356,196.2408242,12,Cucumbar(Kheera)
66,33.83508569,92.85470152,6.991626158,203.4044028,18,Cucumbar(Kheera)
43,33.20258348,92.76437927,6.977700268,197.5282582,17,Cucumbar(Kheera)
56,23.48546973,93.71043692,6.833768535,191.7760562,19,Cucumbar(Kheera)
66,29.33710543,90.81781439,6.739170045,202.0572747,19,Cucumbar(Kheera)
54,40.21199348,94.50766912,6.993473247000001,186.6762324,10,Cucumbar(Kheera)
51,42.13473976,91.70445386,6.757470637000001,197.402901,20,Cucumbar(Kheera)
69,32.86316618,91.4618874,6.8506632320000005,47.271547,13,Cucumbar(Kheera)
57,29.80744318,91.38048469,6.74274935,232.7046126,19,Cucumbar(Kheera)
35,31.56213762,93.0484859,6.506120752,63.62250788,20,Cucumbar(Kheera)
46,36.32268069,93.06134398,6.98992719,141.1736926,10,Cucumbar(Kheera)
68,37.13165026,94.60761797,6.69215564,172.47880619999995,17,Cucumbar(Kheera)
52,38.4418717,93.63739039,6.544029776,77.71566883,17,Cucumbar(Kheera)
44,32.66160599,90.78931681,6.927803911,78.85085502,18,Cucumbar(Kheera)
39,27.92765919,91.55594211,6.721835879,149.91075569999995,15,Cucumbar(Kheera)
54,39.01793345,91.48815629,6.99223441,105.8841531,17,Cucumbar(Kheera)
59,32.51247398,94.65904123,6.704204398,51.07048113,17,Cucumbar(Kheera)
50,38.72382798,91.72514851,6.702424548,62.62377075,20,Cucumbar(Kheera)
45,43.30204933,92.83405443,6.641098708,110.562229,17,Cucumbar(Kheera)
56,27.58548913,90.72526502,6.585346229,238.5008779,19,Cucumbar(Kheera)
47,40.78881819,92.90951393,6.563134737,132.7923586,12,Cucumbar(Kheera)
48,23.19451074,91.40301608,6.502289472999999,206.3999208,13,Cucumbar(Kheera)
58,32.68067385,92.61715632,6.800321319,248.8592986,20,Cucumbar(Kheera)
68,34.28879307,93.61082872,6.721130542999999,127.2509777,13,Cucumbar(Kheera)
32,39.30050027,94.16193416,6.574677594,120.9512466,17,Cucumbar(Kheera)
43,39.73149053,91.12220596,6.919342407,122.7628653,10,Cucumbar(Kheera)
34,39.23342464,91.25589286,6.519779582999999,64.4478499,11,Cucumbar(Kheera)
46,27.34734861,94.17756725,6.687088097999999,40.35153141,13,Cucumbar(Kheera)
44,40.76998685,92.09278584,6.747975732,209.8678411,11,Cucumbar(Kheera)
35,26.26559543,90.79668055,6.65149129,59.49373381,15,Cucumbar(Kheera)
50,28.12971499,93.3210737,6.502675132,117.8201907,16,Cucumbar(Kheera)
53,34.2804607,90.55561637,6.825371185,98.54047745,19,Cucumbar(Kheera)
56,33.7960155,93.00754254,6.99104104,182.026807,18,Cucumbar(Kheera)
30,31.53243779,90.87394933,6.5116248410000015,207.0735119,12,Cucumbar(Kheera)
60,42.30495821,90.51431779,6.93172108,74.876786,20,Cucumbar(Kheera)
38,24.63676897,90.61964344,6.712772332999999,218.2299187,18,Cucumbar(Kheera)
65,28.28222883,91.37059792,6.63016515,179.27208069999998,11,Cucumbar(Kheera)
52,24.48620746,92.98254537,6.761953186,183.49095,18,Cucumbar(Kheera)
32,42.84609252,94.63548176,6.691202286,78.80996390000001,14,Cucumbar(Kheera)
39,43.67549305,93.10887229,6.6086676839999985,103.8235658,16,Cucumbar(Kheera)
57,42.07213781,92.92203105,6.840802254,165.7412972,18,Cucumbar(Kheera)
39,33.46873719,92.12746225,6.834808347999999,136.8277041,10,Cucumbar(Kheera)
35,31.7018373,91.66232213,6.953439161,48.83810592,16,Cucumbar(Kheera)
55,41.41968393,90.03863107,6.665024507999999,199.3096432,11,Cucumbar(Kheera)
48,42.54744013,94.94482086,6.662875839,214.41038480000003,11,Cucumbar(Kheera)
57,28.91842453,94.63676767,6.678695788,63.68794608,19,Cucumbar(Kheera)
50,43.08022702,93.90305729,6.54277684,211.8529059,19,Cucumbar(Kheera)
31,29.20300896,93.96834049,6.839443833,209.4083305,13,Cucumbar(Kheera)
66,41.04224355,91.37258067,6.805277038,181.527598,11,Cucumbar(Kheera)
41,25.62446619,93.18240298,6.762522087000001,97.26336657,17,Cucumbar(Kheera)
65,35.32876402,91.06138506,6.678449317999999,163.9069365,18,Cucumbar(Kheera)
44,24.42561272,92.27749066,6.577192175,63.35298768,12,Cucumbar(Kheera)
48,31.18298415,90.21646909,6.734005647999999,54.01872359,12,Cucumbar(Kheera)
34,31.88342554,91.3256535,6.524459342,79.27201575,10,Cucumbar(Kheera)
65,42.93368602,91.1756748,6.501521192,246.36132680000003,10,Cucumbar(Kheera)
44,23.11407669,94.31994776,6.758479569,231.5153161,13,Cucumbar(Kheera)
38,24.87212063,93.90560147,6.676578778,135.16945249999998,15,Cucumbar(Kheera)
59,43.36051537,93.35191636,6.941496806,114.778071,16,Cucumbar(Kheera)
43,26.83054058,90.75379971,6.864143752,144.66564440000005,12,Cucumbar(Kheera)
43,30.42012134,93.12659793,6.583528529,75.95295,12,Cucumbar(Kheera)
33,28.64555584,93.22642604,6.751747609,115.8163936,15,Cucumbar(Kheera)
68,32.50037548,93.47888842,6.893509446,71.73759526,11,Cucumbar(Kheera)
55,43.03714283,94.6428898,6.720744449,41.5856585,17,Cucumbar(Kheera)
34,30.10773379,90.34546355,6.827812549,75.24521981,17,Cucumbar(Kheera)
39,23.69212243,93.61055571,6.912299695,87.53393983,13,Cucumbar(Kheera)
55,35.67667332,93.30641944,6.586107335,141.3381168,19,Cucumbar(Kheera)
60,27.71948962,94.43877142,6.827305908,82.83061083,17,Cucumbar(Kheera)
37,35.26824831,92.38282957,6.821774589,149.8488208,18,Cucumbar(Kheera)
66,23.16855863,90.78821158,6.656458831,161.68920930000004,14,Cucumbar(Kheera)
33,33.08706051,92.25197542,6.770384816,88.1300769,19,Cucumbar(Kheera)
46,37.4620912,90.44967809,6.933809742999999,172.3458448,20,Cucumbar(Kheera)
34,38.73218907,94.73613484,6.579441304,218.142147,16,Cucumbar(Kheera)
58,32.57720726,92.74889453,6.92791761,93.7942847,11,Cucumbar(Kheera)
60,38.38231475,93.10378595,6.985804083,210.2735346,18,Cucumbar(Kheera)
32,42.93605359,90.09448142,6.612429546,234.8466111,16,Cucumbar(Kheera)
40,25.65492304,92.74501561,6.813383387000001,52.95477913,16,Cucumbar(Kheera)
47,37.58899717,91.99740365,6.967759599999999,159.6577388,15,Cucumbar(Kheera)
35,29.60718808,93.15642801,6.57398033,62.68710535,17,Cucumbar(Kheera)
54,25.34756111,93.02871078,6.803094965,174.40123369999995,18,Cucumbar(Kheera)
67,25.9300384,93.02357765,6.964955435,241.8202079,12,Cucumbar(Kheera)
39,32.76795887,94.57377401,6.764213299,240.4795923,20,Cucumbar(Kheera)
64,29.02328049,90.20396783,6.617703177999999,126.8069869,14,Cucumbar(Kheera)
69,40.00439101,90.17015833,6.52711001,92.11877372,19,Cucumbar(Kheera)
59,33.32315744,91.25271223,6.709668804,234.496633,14,Cucumbar(Kheera)
67,31.22790131,94.94021378,6.620729882000001,46.44279118,16,Cucumbar(Kheera)
59,26.68386496,92.9585411,6.5837604989999985,62.50689682,16,Cucumbar(Kheera)
60,24.70528368,90.14732171,6.6764073370000006,108.4103158,14,Cucumbar(Kheera)
64,38.2016825,93.97379963,6.751298936,218.09088140000003,19,Cucumbar(Kheera)
66,36.56769731,93.79503425,6.867554147000001,104.4218596,18,Cucumbar(Kheera)
53,26.05375792,93.69111672,6.7424900270000006,240.6863901,11,Cucumbar(Kheera)
51,31.29986342,92.76039164,6.986228647000001,54.77830202,15,Cucumbar(Kheera)
31,40.10207731,94.35110201,6.979102243,149.1199989,11,Cucumbar(Kheera)
70,38.58954491,91.58076549,6.8256647820000005,102.2708231,15,Cucumbar(Kheera)
53,41.31330062,91.1508798,6.617066674,239.7427554,14,Cucumbar(Kheera)
49,37.03551903,91.79430166,6.551892637999999,188.5181422,13,Cucumbar(Kheera)
39,23.012401800000006,91.07355541,6.598860305,208.3357976,13,Cucumbar(Kheera)
3,26.762749300000007,92.86056895,6.4200187170000005,224.5903664,12,Tomato
24,25.61294367,94.3138837,5.7400545670000005,224.3206759,14,Tomato
25,28.130115000000004,95.64807631,5.686972967000001,151.0761899,20,Tomato
18,25.02887163,91.53720922,6.293662362999999,179.8248944,10,Tomato
3,27.79797651,99.64573002,6.381975465,181.6942283,18,Tomato
26,29.25902906,95.11294697,5.5421691389999985,184.7624496,10,Tomato
23,27.10134661,93.69979946,5.551963184,150.9502632,13,Tomato
10,25.84726298,90.92669463,5.8607404810000014,147.8888994,17,Tomato
23,26.58580443,90.98617591,5.558807063,178.8116076,17,Tomato
40,28.38503882,99.18843684,5.55771171,189.67113490000003,14,Tomato
20,28.43647052,91.81320717,5.568365926,145.54144130000003,14,Tomato
5,28.27298134,96.93649473,6.07071786,198.8234862,18,Tomato
1,27.00648436,96.46168931,5.627860548999998,144.3331315,14,Tomato
36,27.63551259,99.34854917,6.38488418,157.91715369999997,17,Tomato
22,26.29644905,99.65809151,5.6858890660000005,215.9195049,14,Tomato
17,27.1326009,95.23797989,6.234458417000001,204.7206567,15,Tomato
11,25.56567803,97.61361544,6.443168642000001,199.7936345,14,Tomato
26,25.94951662,93.40548703,5.842317989,172.0540491,14,Tomato
29,28.03380598,95.01630593,5.955742971,218.0055713,14,Tomato
39,29.12859129,91.30924833,5.741367375,157.2388553,15,Tomato
31,27.0828252,97.00155491,5.948342571,171.7575545,15,Tomato
33,28.11321494,90.01734526,6.387067562,172.48136409999995,14,Tomato
37,27.5136304,94.18955816,5.562911913,156.6732553,10,Tomato
31,27.63834933,95.48763389,5.85971872,205.5463111,10,Tomato
26,29.01256899,94.01014388,6.282955072999999,150.05003119999995,18,Tomato
1,26.58413917,95.78923137,6.25449571,171.6262299,11,Tomato
31,28.28905147,97.00396405,5.973853124,142.9403233,20,Tomato
19,28.69164799,96.65248672,6.081568052000001,178.9635457,16,Tomato
17,29.70931288,96.30484325,6.37466756,209.84539930000003,19,Tomato
37,27.14865285,96.66355213,6.027707171,149.2433497,20,Tomato
16,29.28725038,91.95614918,5.868285082000001,132.1491176,20,Tomato
12,25.06871967,93.31410447,6.205931637999999,134.84190690000003,20,Tomato
2,26.92449525,91.20106019,5.5707453860000005,194.9022136,13,Tomato
21,28.27804288,93.64761266,6.095261012999999,171.9457959,17,Tomato
39,29.18032562,92.73041222,6.025789594,204.9603677,13,Tomato
31,28.3575072,91.64509299,5.542873799,160.73069909999995,18,Tomato
33,29.38072512,93.27565685,6.366219551,218.5241851,15,Tomato
31,25.39241091,98.08951196,5.579845008,218.080385,16,Tomato
26,26.31270635,98.62048026,5.804965067,208.1181381,20,Tomato
4,29.52501367,91.91185319,6.121005506,194.3100272,11,Tomato
16,28.83214859,92.17170353,6.000248647,145.41723869999996,12,Tomato
30,28.48444906,97.76865458,5.820978791,160.389421,10,Tomato
35,28.74013335,93.39676499,5.620733794,156.76508230000005,16,Tomato
30,25.00872392,95.59224018,6.001936419,165.8092179,10,Tomato
35,29.8690834,91.14723422,6.305740522000001,192.7678575,18,Tomato
18,27.54273211,94.59086121,6.362544111,150.2012138,18,Tomato
5,26.52166434,98.38227669,5.588655387,144.6261698,18,Tomato
39,25.03512351,95.89739958,6.182232762000001,174.796583,13,Tomato
27,29.20394909,95.66997327,5.959493188,211.2506267,18,Tomato
36,27.05826457,91.10510371,5.677282677999999,224.70069530000004,18,Tomato
37,26.18552389,96.96637916,5.6121227970000005,135.4186222,13,Tomato
4,27.59376845,92.48519606,6.206077742000001,162.8432736,19,Tomato
12,25.76011662,94.65830608,5.764812076,131.24514140000002,16,Tomato
5,28.87862994,95.11320315,6.203376525,145.0583117,13,Tomato
29,26.50908611,94.48414544,6.143662699,199.8778403,17,Tomato
30,26.87037587,91.72546257,6.100429497,214.4128874,17,Tomato
11,27.57283516,94.90485697,5.7084096010000005,145.9298935,11,Tomato
26,28.05912437,98.3670985,5.868255858,171.65163959999995,12,Tomato
24,29.51611558,92.56492864,6.461225827000001,131.2116167,18,Tomato
8,28.96318258,95.16333673,6.165084855,222.803013,13,Tomato
37,25.09897688,92.36099489,6.047044342,157.7592626,15,Tomato
23,27.1872282,92.19906776,6.137102505,141.3220576,16,Tomato
37,29.03065024,90.79093862,5.894027065,205.5720367,19,Tomato
8,27.754298,95.94643831,5.56222383,131.09000759999998,20,Tomato
10,27.31155708,99.96906006,5.832608027999999,201.8258633,12,Tomato
19,28.84270971,99.64328526,6.2185718739999984,224.4016682,17,Tomato
24,26.61423461,96.97300803,6.142010637,191.006688,14,Tomato
12,29.70143197,95.65754365,6.078807239,215.1968037,13,Tomato
9,25.54759871,91.64194826,5.702484758,212.867626,16,Tomato
30,26.37978453,91.49882979,5.547594847,167.0470997,16,Tomato
29,27.45907759,92.90736493,5.836075368,142.1430003,15,Tomato
24,27.02269204,95.71935435,6.231662767,147.16824590000004,11,Tomato
19,28.98545306,90.73966792,5.718120393,148.8398374,14,Tomato
12,26.1055118,91.52421214,5.852038202,134.1279669,18,Tomato
31,25.0707247,95.02156793,5.547933273,192.9036306,19,Tomato
31,25.54963273,96.92786777,6.156259104,191.2996157,15,Tomato
19,28.56973521,95.67906668,6.436314406,134.83703480000003,18,Tomato
26,26.07010807,96.7036223,5.981169595,143.533473,19,Tomato
2,25.51791333,94.38420565,6.271952832999999,178.7297725,16,Tomato
27,25.9490364,94.73860514,6.470465614,144.15711090000005,15,Tomato
17,28.2974764,95.41122824,6.141502001,182.4482352,14,Tomato
40,29.56549169,91.40896307,5.826381164,224.83157290000003,13,Tomato
11,29.69952329,95.21224392,6.342463714,148.30036919999995,18,Tomato
14,26.14162144,93.28415295,6.071897347,195.4115025,13,Tomato
26,26.00175125,94.79998418,6.331051715,209.540094,14,Tomato
25,27.15116142,91.48889469,6.413184638,164.9182225,16,Tomato
5,28.97318719,98.09861043,5.50158009,213.9011021,17,Tomato
16,26.13958446,96.38580769,6.338720873,131.3387935,17,Tomato
11,25.51618488,94.33465411,6.015672239,135.1272491,15,Tomato
23,27.55821802,99.98187601,5.735364307,174.62564809999995,10,Tomato
10,27.81132822,97.48410555,6.465906333,154.06212209999995,15,Tomato
6,25.60033702,99.7240104,5.855457599,165.82487319999996,18,Tomato
11,26.91641934,99.84671638,6.318552972999999,225.6323656,17,Tomato
35,29.1797902,90.27214288,6.006784979,188.9252083,10,Tomato
0,26.44600063,98.29937782,6.008386282999999,221.2258168,20,Tomato
35,28.43572863,95.8840407,5.665785202,203.9283708,10,Tomato
25,28.94099669,93.00109012,5.764615485,191.7723087,17,Tomato
27,26.45488737,93.45042636,5.9014955439999985,149.2220255,16,Tomato
0,25.79490531,93.84150618,5.779032666,152.42387119999995,16,Tomato
36,26.93141945,98.80313612,5.67154928,166.5712879,12,Tomato
115,24.40228894,79.19732001,7.231324765,90.8022356,12,Ginger
124,23.09595631,84.86275707,6.925412377000001,71.29581071,18,Ginger
103,23.9656349,76.97696717,7.633437412,90.75616738,12,Ginger
108,24.88738107,75.62137159,6.827354668,89.76050416,18,Ginger
113,25.36243778,83.63276077,6.176716425,88.43618918,17,Ginger
106,24.69457084,81.7358876,6.6287228360000015,78.58494391,14,Ginger
104,25.0017188,80.53965818,7.256877571,96.32600992,11,Ginger
105,22.45942937,81.30681027,6.443785385,64.23026638,12,Ginger
103,23.60564038,79.29573149,7.7232401510000015,72.49800885,20,Ginger
100,24.58453146,79.12404171,5.947448589,71.94608134,16,Ginger
105,23.0865933,83.55546146,7.2277455160000015,71.84080724,16,Ginger
120,23.5000992,83.63488952,6.219469084,79.81328183,10,Ginger
118,24.1472953,75.88298598,6.021439523,69.91563467,12,Ginger
119,24.69315538,84.84422454,6.253343655,89.799462,14,Ginger
106,24.484692000000006,84.44932014,6.1874557989999985,90.94342484,13,Ginger
121,24.49112609,82.24415809,7.0576933660000005,64.02949379,10,Ginger
100,23.47986888,81.73049149,6.720449769,86.76287924,12,Ginger
116,24.18586246,76.04203958,6.4316895060000006,69.08056728,15,Ginger
140,25.00755095,78.17952126,7.453106264,86.06411872,18,Ginger
137,25.99237426,77.0543546,7.368258226,89.1188212,16,Ginger
102,23.66457347,81.69105088,7.352401887,99.36898373,19,Ginger
138,25.66891439,81.38103349,6.652143699,78.59595817,11,Ginger
133,22.04612876,84.62978302,6.144631795,86.00758678,17,Ginger
134,22.4204752,84.55794703,7.318802162000001,93.46595573,20,Ginger
121,25.03149561,82.21276599,7.954629324,95.0191318,12,Ginger
117,23.53371386,77.21705554,6.207652157,87.54004943,15,Ginger
100,22.77076388,82.5993307,6.631005298,81.49543437,11,Ginger
111,25.49848236,79.9751579,7.306918817000001,67.05961949,19,Ginger
111,25.248679,83.4630147,5.898293044,86.55517751,12,Ginger
111,22.78249615,77.51235009,7.238566893,64.61444234,14,Ginger
120,23.37044424,77.43198948,7.977651226,71.67870701,16,Ginger
131,24.86560781,78.22080815,5.983075895,79.56866268,18,Ginger
130,24.14386157,84.51591287,6.785723961,80.36146974,18,Ginger
102,25.03300222,79.04368718,7.393441155,97.10087029,17,Ginger
132,23.65724079,84.47601498,6.486068274,88.54479121,12,Ginger
128,25.54359718,84.09229796,7.175934962,88.94245493,16,Ginger
109,22.00085141,79.47270984,7.388265887999999,90.42224164,14,Ginger
121,23.64328417,78.1258666,6.10539819,80.96157332,19,Ginger
123,23.96436009,78.02763149,6.419536555,84.63148859,10,Ginger
136,24.65425757,75.6350708,6.307585854,61.82980133,15,Ginger
